id_wind_s,nilai_wind_s
WS1879,7.6
WS1880,7.5
WS1881,8.7
WS1882,8.2
WS1883,7.7
WS1884,7.1
WS1885,7.7
WS1886,6.7
WS1887,7.4
WS1888,8
WS1889,7.5
WS1890,6.9
WS1891,7.6
WS1892,6
WS1893,5.1
WS1894,5.4
WS1895,6.2
WS1896,6
WS1897,6.3
WS1898,4.6
WS1899,5.4
WS1900,5.3
WS1901,4.3
WS1902,4.5
WS1903,3.9
WS1904,3.1
WS1905,2.9
WS1906,2.7
WS1907,3.1
WS1908,3.2
WS1909,3
WS1910,2.9
WS1911,2.4
WS1912,2.5
WS1913,2.2
WS1914,2
WS1915,2.3
WS1916,3.1
WS1917,2.8
WS1918,2.9
WS1919,2.8
WS1920,2.3
WS1921,2.4
WS1922,2.5
WS1923,2.9
WS1924,3
WS1925,3
WS1926,2.6
WS1927,2.7
WS1928,2.5
WS1929,2.5
WS1930,2.8
WS1931,3
WS1932,3.3
WS1933,3.4
WS1934,3.3
WS1935,2.9
WS1936,3.2
WS1937,3.1
WS1938,3.1
WS1939,3.2
WS1940,2.7
WS1941,2.6
WS1942,2.3
WS1943,2.8
WS1944,2.9
WS1945,3.1
WS1946,3.2
WS1947,3.1
WS1948,3.1
WS1949,2.6
WS1950,2.7
WS1951,2.7
WS1952,2.5
WS1953,2.4
WS1954,2.8
WS1955,2.6
WS1956,2.9
WS1957,3.2
WS1958,3.1
WS1959,3.1
WS1960,2.9
WS1961,2.9
WS1962,3
WS1963,3.1
WS1964,3.5
WS1965,2.8
WS1966,3
WS1967,2.7
WS1968,2.9
WS1969,2.8
WS1970,2.4
WS1971,2.5
WS1972,2.6
WS1973,2.7
WS1974,2.7
WS1975,2.3
WS1976,2.2
WS1977,2.6
WS1978,2.6
WS1979,2.9
WS1980,3.2
WS1981,4.3
WS1982,4.7
WS1983,5.4
WS1984,5.5
WS1985,5.7
WS1986,5.7
WS1987,5.7
WS1988,4.8
WS1989,4.8
WS1990,5.6
WS1991,5.4
WS1992,5.4
WS1993,5.8
WS1994,5.8
WS1995,6.3
WS1996,6
WS1997,6.3
WS1998,7.2
WS1999,7.2
WS2000,6.1
WS2001,6
WS2002,4.8
WS2003,5.7
WS2004,5.3
WS2005,6.2
WS2006,5.9
WS2007,6.1
WS2008,6
WS2009,6.7
WS2010,5.9
WS2011,5.2
WS2012,4.4
WS2013,4.1
WS2014,4.2
WS2015,3.5
WS2016,3.9
WS2017,4.7
WS2018,5.5
WS2019,5.3
WS2020,5.5
WS2021,7.8
WS2022,8.1
WS2023,8.9
WS2024,8.2
WS2025,6.7
WS2026,7.7
WS2027,8.2
WS2028,7.7
WS2029,7.5
WS2030,7.2
WS2031,8.2
WS2032,7.3
WS2033,5.5
WS2034,5.9
WS2035,5.8
WS2036,4.8
WS2037,6.2
WS2038,5.8
WS2039,6.1
WS2040,6.3
WS2041,5.8
WS2042,5.4
WS2043,4.8
WS2044,4
WS2045,4.4
WS2046,4
WS2047,3
WS2048,2.4
WS2049,1.7
WS2050,1.7
WS2051,1.5
WS2052,2
WS2053,1.7
WS2054,1.5
WS2055,1.7
WS2056,1.9
WS2057,2.3
WS2058,1.8
WS2059,2.1
WS2060,2.1
WS2061,1.7
WS2062,1.5
WS2063,1.6
WS2064,1.9
WS2065,1.8
WS2066,1.5
WS2067,1.2
WS2068,1.6
WS2069,1.6
WS2070,1.7
WS2071,1.7
WS2072,1.3
WS2073,1.3
WS2074,1.5
WS2075,1.9
WS2076,2.2
WS2077,2.1
WS2078,1.8
WS2079,1.8
WS2080,1.6
WS2081,1.6
WS2082,1.5
WS2083,1.3
WS2084,1.2
WS2085,1.5
WS2086,1.3
WS2087,1.1
WS2088,1.4
WS2089,1.5
WS2090,1.7
WS2091,1.5
WS2092,1
WS2093,1.1
WS2094,1.4
WS2095,1.2
WS2096,1.5
WS2097,1.5
WS2098,1.3
WS2099,1.1
WS2100,1.2
WS2101,1.8
WS2102,1.6
WS2103,1.9
WS2104,1.8
WS2105,1.6
WS2106,1.9
WS2107,2.3
WS2108,2.2
WS2109,2.6
WS2110,2.2
WS2111,2
WS2112,1.5
WS2113,1
WS2114,1.2
WS2115,1.8
WS2116,2.2
WS2117,2.4
WS2118,2.3
WS2119,2.2
WS2120,2.4
WS2121,2.6
WS2122,2.6
WS2123,2.7
WS2124,3
WS2125,3.4
WS2126,3.2
WS2127,3.1
WS2128,3.2
WS2129,3.3
WS2130,3.5
WS2131,3.8
WS2132,3.3
WS2133,3.3
WS2134,4.6
WS2135,4.5
WS2136,5.2
WS2137,6.4
WS2138,4.5
WS2139,5.1
WS2140,5.7
WS2141,7.3
WS2142,7.5
WS2143,8.6
WS2144,8.4
WS2145,7.1
WS2146,7.4
WS2147,6.7
WS2148,5.9
WS2149,7.6
WS2150,5.7
WS2151,6.3
WS2152,8
WS2153,7
WS2154,7
WS2155,6.8
WS2156,6.8
WS2157,6.8
WS2158,7
WS2159,6.9
WS2160,7.3
WS2161,7.9
WS2162,6.8
WS2163,7.3
WS2164,7.6
WS2165,7.6
WS2166,9.2
WS2167,5.5
WS2168,5.8
WS2169,4.8
WS2170,5.5
WS2171,5.9
WS2172,5.7
WS2173,5.7
WS2174,4.8
WS2175,5.4
WS2176,5.8
WS2177,6
WS2178,6.1
WS2179,5.9
WS2180,5.4
WS2181,6
WS2182,5.2
WS2183,4.8
WS2184,4.3
WS2185,4.6
WS2186,4.4
WS2187,4.7
WS2188,4.6
WS2189,4
WS2190,4
WS2191,3.2
WS2192,3.1
WS2193,2.5
WS2194,2.1
WS2195,2.5
WS2196,2.4
WS2197,2.1
WS2198,2.1
WS2199,1.8
WS2200,1.8
WS2201,1.4
WS2202,1.2
WS2203,1.2
WS2204,1
WS2205,1.2
WS2206,1.4
WS2207,1.3
WS2208,1.3
WS2209,1.4
WS2210,1.3
WS2211,1.3
WS2212,1.4
WS2213,1.6
WS2214,1.7
WS2215,1.8
WS2216,1.9
WS2217,1.6
WS2218,1.6
WS2219,1.9
WS2220,2
WS2221,1.9
WS2222,1.8
WS2223,1.5
WS2224,1.5
WS2225,1.6
WS2226,1.6
WS2227,1.3
WS2228,0.9
WS2229,1.1
WS2230,1.3
WS2231,1.2
WS2232,1.5
WS2233,1.3
WS2234,1.2
WS2235,0.9
WS2236,1.3
WS2237,1.2
WS2238,1.5
WS2239,2
WS2240,2
WS2241,1.7
WS2242,1.1
WS2243,1.5
WS2244,1.8
WS2245,1.5
WS2246,2.4
WS2247,2.6
WS2248,2.9
WS2249,3.3
WS2250,3.4
WS2251,3.4
WS2252,3.1
WS2253,3
WS2254,2.8
WS2255,2.8
WS2256,2.9
WS2257,2.7
WS2258,2.3
WS2259,1.6
WS2260,1.4
WS2261,1.2
WS2262,1.7
WS2263,1.8
WS2264,0.9
WS2265,0.8
WS2266,1
WS2267,1.6
WS2268,1.5
WS2269,1.8
WS2270,2
WS2271,1.8
WS2272,1.4
WS2273,1.4
WS2274,1.7
WS2275,2.3
WS2276,2.2
WS2277,2.5
WS2278,2.7
WS2279,2.3
WS2280,2.9
WS2281,3
WS2282,2.9
WS2283,3
WS2284,3.4
WS2285,3.2
WS2286,2.5
WS2287,2.5
WS2288,3.8
WS2289,2.6
WS2290,3.1
WS2291,3.8
WS2292,2.7
WS2293,2.2
WS2294,3.8
WS2295,2.7
WS2296,2.5
WS2297,3.2
WS2298,3.3
WS2299,2.5
WS2300,2.6
WS2301,3.3
WS2302,2.2
WS2303,3.5
WS2304,3.1
WS2305,3.6
WS2306,3.6
WS2307,2.3
WS2308,3.4
WS2309,2.6
WS2310,3
WS2311,1.8
WS2312,2.9
WS2313,3.9
WS2314,3.3
WS2315,2.4
WS2316,2.6
WS2317,5.6
WS2318,3.6
WS2319,5.1
WS2320,6
WS2321,6
WS2322,5.5
WS2323,6.6
WS2324,6.5
WS2325,6.9
WS2326,6.8
WS2327,7.2
WS2328,6.3
WS2329,6.2
WS2330,5.3
WS2331,6.2
WS2332,6
WS2333,4.5
WS2334,4.3
WS2335,4.4
WS2336,4.2
WS2337,3.7
WS2338,3.9
WS2339,4.2
WS2340,3.5
WS2341,3.6
WS2342,3
WS2343,2.3
WS2344,2.1
WS2345,1.9
WS2346,1.9
WS2347,1.9
WS2348,1.9
WS2349,2.2
WS2350,2.4
WS2351,2.2
WS2352,2
WS2353,2.6
WS2354,2.5
WS2355,1.8
WS2356,1.7
WS2357,1.8
WS2358,1.9
WS2359,2
WS2360,2
WS2361,1.8
WS2362,1.3
WS2363,1.3
WS2364,1.6
WS2365,1.7
WS2366,1.1
WS2367,1
WS2368,1
WS2369,0.8
WS2370,0.8
WS2371,1.4
WS2372,2
WS2373,2
WS2374,1.8
WS2375,1.4
WS2376,1.3
WS2377,1.2
WS2378,1.3
WS2379,1.2
WS2380,1
WS2381,0.6
WS2382,0.8
WS2383,1.1
WS2384,1.4
WS2385,1.1
WS2386,1.2
WS2387,1.8
WS2388,1.5
WS2389,1.4
WS2390,1.4
WS2391,1.7
WS2392,1.7
WS2393,1.8
WS2394,1.9
WS2395,1.8
WS2396,1.8
WS2397,1.7
WS2398,2
WS2399,1.7
WS2400,2.1
WS2401,1.2
WS2402,1.2
WS2403,1.4
WS2404,1.7
WS2405,1.6
WS2406,1.7
WS2407,1.3
WS2408,0.9
WS2409,1.2
WS2410,1.1
WS2411,1.3
WS2412,1.7
WS2413,1.4
WS2414,1.9
WS2415,2
WS2416,2.4
WS2417,2.4
WS2418,3.6
WS2419,2.5
WS2420,1.7
WS2421,2.2
WS2422,2.5
WS2423,2.9
WS2424,4.4
WS2425,5.1
WS2426,4.7
WS2427,5.2
WS2428,4.4
WS2429,4.1
WS2430,4.7
WS2431,5.3
WS2432,5.7
WS2433,5.6
WS2434,6.4
WS2435,5.8
WS2436,6
WS2437,6.1
WS2438,5.9
WS2439,5.7
WS2440,5.3
WS2441,5.9
WS2442,5.7
WS2443,5.9
WS2444,6.1
WS2445,6
WS2446,6.1
WS2447,5.8
WS2448,6.4
WS2449,6.2
WS2450,6
WS2451,6.3
WS2452,6.6
WS2453,6.6
WS2454,6.6
WS2455,5.8
WS2456,6
WS2457,6.3
WS2458,6.5
WS2459,6.9
WS2460,6.7
WS2461,6.5
WS2462,6.9
WS2463,6.1
WS2464,6.5
WS2465,6.5
WS2466,6.5
WS2467,7.1
WS2468,7.5
WS2469,7.2
WS2470,7.4
WS2471,6.6
WS2472,7.4
WS2473,6.6
WS2474,6.7
WS2475,5.9
WS2476,6.2
WS2477,6.1
WS2478,6.2
WS2479,6.5
WS2480,6.8
WS2481,6
WS2482,5.4
WS2483,5.5
WS2484,5.6
WS2485,5.8
WS2486,4.4
WS2487,3.9
WS2488,5
WS2489,6
WS2490,6.3
WS2491,6.6
WS2492,6.1
WS2493,5.7
WS2494,4.5
WS2495,3.7
WS2496,4
WS2497,3.2
WS2498,3.2
WS2499,3.9
WS2500,4.9
WS2501,4.3
WS2502,3.5
WS2503,2.8
WS2504,2.8
WS2505,3
WS2506,3.2
WS2507,3.2
WS2508,3.7
WS2509,3.9
WS2510,3.7
WS2511,2.9
WS2512,2.6
WS2513,2.7
WS2514,2.7
WS2515,3.5
WS2516,3
WS2517,3.4
WS2518,3.8
WS2519,3.8
WS2520,3.1
WS2521,2.8
WS2522,2.2
WS2523,2.4
WS2524,2.4
WS2525,1.6
WS2526,1.8
WS2527,1.7
WS2528,1.3
WS2529,1.5
WS2530,1.3
WS2531,1.2
WS2532,1.2
WS2533,1.4
WS2534,2
WS2535,1.6
WS2536,1.7
WS2537,1.4
WS2538,0.9
WS2539,0.6
WS2540,1.1
WS2541,1.4
WS2542,1
WS2543,1.2
WS2544,1.5
WS2545,1.6
WS2546,1.2
WS2547,1.2
WS2548,1.2
WS2549,0.9
WS2550,1.1
WS2551,1.8
WS2552,1.6
WS2553,1.3
WS2554,1.2
WS2555,1
WS2556,1.2
WS2557,1.6
WS2558,3.4
WS2559,4
WS2560,4.7
WS2561,5.6
WS2562,6.2
WS2563,6.4
WS2564,6.4
WS2565,6.4
WS2566,6.1
WS2567,5.4
WS2568,5.7
WS2569,5.2
WS2570,5.4
WS2571,5.3
WS2572,5.2
WS2573,4.6
WS2574,4.3
WS2575,4.4
WS2576,4.4
WS2577,4.3
WS2578,4.3
WS2579,4.3
WS2580,4.6
WS2581,4.7
WS2582,4.2
WS2583,4.2
WS2584,3.4
WS2585,4.3
WS2586,3.7
WS2587,4.3
WS2588,5.3
WS2589,6
WS2590,6.1
WS2591,5.4
WS2592,5.8
WS2593,6
WS2594,6.1
WS2595,6.4
WS2596,6.1
WS2597,6.5
WS2598,6.8
WS2599,6.8
WS2600,6.7
WS2601,6.7
WS2602,7.5
WS2603,7.2
WS2604,6.9
WS2605,7.1
WS2606,6.4
WS2607,6.4
WS2608,6.5
WS2609,6.2
WS2610,6.7
WS2611,6.5
WS2612,6.2
WS2613,6.4
WS2614,5.8
WS2615,6.9
WS2616,6.3
WS2617,7.1
WS2618,6.3
WS2619,4.8
WS2620,5.1
WS2621,4.9
WS2622,4.5
WS2623,4.3
WS2624,4.3
WS2625,4
WS2626,4
WS2627,4.4
WS2628,4.6
WS2629,4.9
WS2630,4.9
WS2631,5.1
WS2632,4.8
WS2633,4.6
WS2634,4.6
WS2635,4.8
WS2636,5.1
WS2637,5.8
WS2638,6
WS2639,6.2
WS2640,6.1
WS2641,5.5
WS2642,5.7
WS2643,5.3
WS2644,5.3
WS2645,4.9
WS2646,3.7
WS2647,3
WS2648,3.3
WS2649,3.1
WS2650,3.1
WS2651,3
WS2652,2.8
WS2653,3.3
WS2654,2.8
WS2655,2.8
WS2656,2.9
WS2657,3.1
WS2658,2.6
WS2659,3
WS2660,2.8
WS2661,2.8
WS2662,2.9
WS2663,2.8
WS2664,3.2
WS2665,3.9
WS2666,4.1
WS2667,4.3
WS2668,4.2
WS2669,4.2
WS2670,4.3
WS2671,4.1
WS2672,3.2
WS2673,2.9
WS2674,2.8
WS2675,2.6
WS2676,3.3
WS2677,3.4
WS2678,3.4
WS2679,3.1
WS2680,3.3
WS2681,3.7
WS2682,3.8
WS2683,4.9
WS2684,4.2
WS2685,3.9
WS2686,3.8
WS2687,3.9
WS2688,4.3
WS2689,3.9
WS2690,4.1
WS2691,3.8
WS2692,4.2
WS2693,3.9
WS2694,4.2
WS2695,4.2
WS2696,4.3
WS2697,4.1
WS2698,4.5
WS2699,4.1
WS2700,4.9
WS2701,5.7
WS2702,5.9
WS2703,6
WS2704,6.3
WS2705,6.4
WS2706,6.6
WS2707,7
WS2708,7.3
WS2709,7.2
WS2710,7.8
WS2711,8
WS2712,8.1
WS2713,7.2
WS2714,8.1
WS2715,7.8
WS2716,7.7
WS2717,8
WS2718,7.5
WS2719,7.3
WS2720,8.2
WS2721,7.3
WS2722,7.2
WS2723,7.2
WS2724,7
WS2725,6.6
WS2726,6.4
WS2727,6.4
WS2728,6.5
WS2729,6
WS2730,5.9
WS2731,5.7
WS2732,5.8
WS2733,5.4
WS2734,5.3
WS2735,6
WS2736,5.6
WS2737,6.3
WS2738,6.5
WS2739,7.5
WS2740,7.7
WS2741,7.3
WS2742,7.4
WS2743,8.1
WS2744,8.1
WS2745,7.6
WS2746,8.2
WS2747,7.6
WS2748,8
WS2749,7.6
WS2750,7.4
WS2751,7.9
WS2752,7.2
WS2753,8
WS2754,7.6
WS2755,7.8
WS2756,7.2
WS2757,7.4
WS2758,7.4
WS2759,6.9
WS2760,6.6
WS2761,7.2
WS2762,7.1
WS2763,6.4
WS2764,6.8
WS2765,5.9
WS2766,6.3
WS2767,5.7
WS2768,6.2
WS2769,6
WS2770,6.1
WS2771,5.6
WS2772,5.6
WS2773,5.8
WS2774,5.8
WS2775,5.1
WS2776,4.1
WS2777,4.2
WS2778,4.5
WS2779,4.4
WS2780,4.1
WS2781,4.6
WS2782,5.7
WS2783,5.7
WS2784,4.7
WS2785,5.2
WS2786,5.6
WS2787,5.2
WS2788,5.3
WS2789,5.5
WS2790,5.5
WS2791,4.8
WS2792,5
WS2793,5.1
WS2794,4.7
WS2795,4.8
WS2796,4.4
WS2797,4.3
WS2798,3.9
WS2799,4.2
WS2800,4.5
WS2801,4.4
WS2802,4.8
WS2803,5.1
WS2804,4.5
WS2805,4.4
WS2806,4.4
WS2807,4.7
WS2808,4.9
WS2809,4.6
WS2810,4.5
WS2811,4.4
WS2812,4.2
WS2813,4.1
WS2814,4.6
WS2815,4
WS2816,5.1
WS2817,5.4
WS2818,5
WS2819,4.9
WS2820,5
WS2821,4.9
WS2822,4.5
WS2823,4.2
WS2824,4.6
WS2825,4.5
WS2826,4.8
WS2827,4.7
WS2828,4.5
WS2829,5
WS2830,4.7
WS2831,4.1
WS2832,3.9
WS2833,4.2
WS2834,3.8
WS2835,4.4
WS2836,4.4
WS2837,3.9
WS2838,3.3
WS2839,3.5
WS2840,3.5
WS2841,3.9
WS2842,4.1
WS2843,4.1
WS2844,3.8
WS2845,4.2
WS2846,4.2
WS2847,5.2
WS2848,5.3
WS2849,5.6
WS2850,6.3
WS2851,6.2
WS2852,5.8
WS2853,6
WS2854,5.8
WS2855,5.9
WS2856,6.5
WS2857,6.2
WS2858,6.1
WS2859,6.2
WS2860,6.2
WS2861,6.6
WS2862,6.2
WS2863,6
WS2864,7.1
WS2865,7.2
WS2866,6.9
WS2867,6.3
WS2868,7.1
WS2869,6.2
WS2870,6.4
WS2871,6.9
WS2872,6.7
WS2873,6.9
WS2874,6.4
WS2875,7.1
WS2876,7.2
WS2877,6.8
WS2878,6.2
WS2879,6.2
WS2880,6.2
WS2881,6.9
WS2882,6.1
WS2883,5.8
WS2884,6.5
WS2885,6.4
WS2886,5.8
WS2887,5.8
WS2888,6.9
WS2889,6
WS2890,6.1
WS2891,5.8
WS2892,6
WS2893,6.1
WS2894,6.1
WS2895,6.6
WS2896,6.4
WS2897,6.2
WS2898,6
WS2899,6
WS2900,6
WS2901,5.7
WS2902,5.3
WS2903,5.3
WS2904,6.3
WS2905,6.1
WS2906,6.1
WS2907,5.3
WS2908,6.3
WS2909,5.8
WS2910,5.4
WS2911,5.5
WS2912,6.1
WS2913,5.9
WS2914,6.1
WS2915,5.7
WS2916,6.9
WS2917,6.7
WS2918,6.3
WS2919,5.5
WS2920,5.6
WS2921,6.3
WS2922,6
WS2923,6.3
WS2924,6.3
WS2925,5.9
WS2926,6.2
WS2927,6.5
WS2928,6.3
WS2929,6.5
WS2930,6.6
WS2931,5.7
WS2932,6.3
WS2933,5.6
WS2934,5.8
WS2935,5.9
WS2936,6.5
WS2937,6.5
WS2938,5.2
WS2939,5.2
WS2940,4.8
WS2941,5.4
WS2942,5.3
WS2943,5.9
WS2944,6.4
WS2945,5.8
WS2946,5.9
WS2947,5.5
WS2948,5.5
WS2949,4.7
WS2950,5.5
WS2951,5.7
WS2952,6.6
WS2953,5.8
WS2954,6
WS2955,5.9
WS2956,5.8
WS2957,5.5
WS2958,5.4
WS2959,5.2
WS2960,4.8
WS2961,5.1
WS2962,4.9
WS2963,4.8
WS2964,5.3
WS2965,5.5
WS2966,4.6
WS2967,4.9
WS2968,4.8
WS2969,4.5
WS2970,4.9
WS2971,4.7
WS2972,5
WS2973,5.4
WS2974,6.2
WS2975,5.9
WS2976,5.4
WS2977,5.5
WS2978,5.6
WS2979,6.6
WS2980,5.1
WS2981,5.5
WS2982,5.7
WS2983,5
WS2984,4.8
WS2985,4.7
WS2986,4.5
WS2987,4.8
WS2988,6.3
WS2989,5.8
WS2990,6.7
WS2991,7.1
WS2992,7.2
WS2993,7.1
WS2994,7.2
WS2995,7.1
WS2996,7.5
WS2997,7.6
WS2998,7.4
WS2999,7
WS3000,7.1
WS3001,6.7
WS3002,6.7
WS3003,7.2
WS3004,7.6
WS3005,7.5
WS3006,6.8
WS3007,6.6
WS3008,6.5
WS3009,6.4
WS3010,6.2
WS3011,6.3
WS3012,6.5
WS3013,6
WS3014,6
WS3015,6.3
WS3016,6.9
WS3017,6.7
WS3018,6.4
WS3019,6.3
WS3020,5.8
WS3021,5.4
WS3022,5
WS3023,5.1
WS3024,5.2
WS3025,5
WS3026,5.5
WS3027,5.1
WS3028,4.6
WS3029,5.1
WS3030,4.2
WS3031,3.5
WS3032,3.6
WS3033,3.5
WS3034,3
WS3035,3.1
WS3036,2.8
WS3037,3.3
WS3038,3.2
WS3039,5.2
WS3040,5.7
WS3041,6.1
WS3042,5.8
WS3043,6.2
WS3044,5.8
WS3045,6.6
WS3046,6.8
WS3047,6.3
WS3048,5.5
WS3049,5.2
WS3050,5.2
WS3051,4.9
WS3052,5.6
WS3053,4.9
WS3054,5.2
WS3055,5.6
WS3056,4.8
WS3057,4.9
WS3058,5.1
WS3059,5.6
WS3060,6.8
WS3061,5.8
WS3062,5.1
WS3063,4.5
WS3064,4.2
WS3065,4.3
WS3066,4.9
WS3067,5.5
WS3068,4.6
WS3069,4.6
WS3070,4.7
WS3071,5
WS3072,5.1
WS3073,5
WS3074,4.8
WS3075,4.9
WS3076,4.4
WS3077,4.7
WS3078,5.1
WS3079,5.1
WS3080,5.7
WS3081,6.1
WS3082,5.5
WS3083,5.6
WS3084,5.2
WS3085,5
WS3086,5.2
WS3087,5.1
WS3088,4.8
WS3089,4.4
WS3090,4
WS3091,3.6
WS3092,3.6
WS3093,4.1
WS3094,4.7
WS3095,4
WS3096,4.1
WS3097,4.4
WS3098,4.4
WS3099,4.2
WS3100,4.3
WS3101,4.3
WS3102,4.2
WS3103,4
WS3104,4.1
WS3105,4.6
WS3106,4.1
WS3107,4.3
WS3108,3.9
WS3109,3.3
WS3110,3.1
WS3111,1.6
WS3112,1.8
WS3113,2.4
WS3114,2
WS3115,2.2
WS3116,1.9
WS3117,1.7
WS3118,1.9
WS3119,2.3
WS3120,2.5
WS3121,1.9
WS3122,1.8
WS3123,1.5
WS3124,0.9
WS3125,0.8
WS3126,1.6
WS3127,1.5
WS3128,1.8
WS3129,2
WS3130,2
WS3131,1.9
WS3132,2.1
WS3133,2.6
WS3134,2.8
WS3135,2.9
WS3136,3.3
WS3137,3
WS3138,2.6
WS3139,2.3
WS3140,1.9
WS3141,1.2
WS3142,1.6
WS3143,2.2
WS3144,2.4
WS3145,2.1
WS3146,3
WS3147,3.2
WS3148,3.4
WS3149,2.7
WS3150,3.2
WS3151,3.4
WS3152,3.3
WS3153,3.3
WS3154,4.2
WS3155,3.4
WS3156,3.1
WS3157,3.8
WS3158,3.8
WS3159,4.5
WS3160,3.8
WS3161,3.6
WS3162,3.8
WS3163,5
WS3164,3.5
WS3165,4
WS3166,4.1
WS3167,3.6
WS3168,4.4
WS3169,5.1
WS3170,4.2
WS3171,5.6
WS3172,4.2
WS3173,3.8
WS3174,3.8
WS3175,4.4
WS3176,4.9
WS3177,5.2
WS3178,5.5
WS3179,5.1
WS3180,5.2
WS3181,5.4
WS3182,4.6
WS3183,5.7
WS3184,6.3
WS3185,5.8
WS3186,6
WS3187,6
WS3188,6
WS3189,6.3
WS3190,5.5
WS3191,5.3
WS3192,5.4
WS3193,5.9
WS3194,4.8
WS3195,5.3
WS3196,5.2
WS3197,4.3
WS3198,4.9
WS3199,4.6
WS3200,3.9
WS3201,4.2
WS3202,4.2
WS3203,3.7
WS3204,3.2
WS3205,2.4
WS3206,2.1
WS3207,2
WS3208,1.9
WS3209,2
WS3210,2.3
WS3211,2.7
WS3212,2.4
WS3213,2.2
WS3214,2.5
WS3215,2.6
WS3216,3.1
WS3217,3.1
WS3218,3.2
WS3219,3
WS3220,2.3
WS3221,2
WS3222,1.9
WS3223,2.1
WS3224,2
WS3225,1.9
WS3226,1.8
WS3227,2.2
WS3228,2.1
WS3229,2
WS3230,2.2
WS3231,1.9
WS3232,1.8
WS3233,1.7
WS3234,2.1
WS3235,2.4
WS3236,1.9
WS3237,2.3
WS3238,2
WS3239,1.7
WS3240,1.6
WS3241,1.6
WS3242,1.4
WS3243,1.3
WS3244,1.7
WS3245,1.5
WS3246,1.1
WS3247,1.2
WS3248,1.2
WS3249,1.4
WS3250,1.5
WS3251,1.6
WS3252,2.5
WS3253,1.9
WS3254,2
WS3255,4.4
WS3256,3.9
WS3257,2.5
WS3258,2.1
WS3259,1.8
WS3260,1.5
WS3261,2
WS3262,2.3
WS3263,2.5
WS3264,2
WS3265,2.1
WS3266,2.3
WS3267,2.7
WS3268,2.2
WS3269,2
WS3270,1.9
WS3271,2
WS3272,2.3
WS3273,2.4
WS3274,2.3
WS3275,2.1
WS3276,2
WS3277,2.3
WS3278,2.7
WS3279,3
WS3280,3.2
WS3281,2.7
WS3282,2.7
WS3283,3
WS3284,3.1
WS3285,3.3
WS3286,3.1
WS3287,3.3
WS3288,4.3
WS3289,4.1
WS3290,4.4
WS3291,3.8
WS3292,4.2
WS3293,4.3
WS3294,4.3
WS3295,3.7
WS3296,4.7
WS3297,3.4
WS3298,3.7
WS3299,3.7
WS3300,3.8
WS3301,4.8
WS3302,5.2
WS3303,5.6
WS3304,4.6
WS3305,5.8
WS3306,6.9
WS3307,6.8
WS3308,9.3
WS3309,7.1
WS3310,7
WS3311,5.2
WS3312,4
WS3313,4.9
WS3314,4.7
WS3315,3.9
WS3316,4.3
WS3317,4.9
WS3318,2.8
WS3319,2.1
WS3320,0.9
WS3321,1.5
WS3322,3.1
WS3323,3
WS3324,3
WS3325,3.1
WS3326,3.3
WS3327,3
WS3328,2.8
WS3329,3.3
WS3330,3.1
WS3331,2.6
WS3332,2.2
WS3333,2.4
WS3334,2.1
WS3335,2.1
WS3336,2.1
WS3337,2.4
WS3338,2.6
WS3339,3.4
WS3340,2.5
WS3341,2.5
WS3342,2.3
WS3343,2.9
WS3344,2.5
WS3345,2.9
WS3346,2.8
WS3347,2.2
WS3348,1.6
WS3349,1.4
WS3350,2.5
WS3351,2.1
WS3352,2
WS3353,2.1
WS3354,3.1
WS3355,2.7
WS3356,2.7
WS3357,2.9
WS3358,3.3
WS3359,3
WS3360,3.6
WS3361,3.5
WS3362,3.3
WS3363,3.9
WS3364,3.2
WS3365,3.6
WS3366,4.1
WS3367,1.9
WS3368,2
WS3369,2.1
WS3370,2.2
WS3371,2.6
WS3372,2.9
WS3373,2.5
WS3374,3.9
WS3375,4.4
WS3376,6
WS3377,5.1
WS3378,4.8
WS3379,3.9
WS3380,3.2
WS3381,2.9
WS3382,3.4
WS3383,3.8
WS3384,4
WS3385,4.5
WS3386,4.9
WS3387,4.8
WS3388,4.1
WS3389,3.3
WS3390,2.3
WS3391,2
WS3392,2.5
WS3393,2.2
WS3394,2.2
WS3395,2
WS3396,1.8
WS3397,2.6
WS3398,3.3
WS3399,3.2
WS3400,2.1
WS3401,2.7
WS3402,2.2
WS3403,1.9
WS3404,1.8
WS3405,1.4
WS3406,2
WS3407,2.6
WS3408,3.3
WS3409,2.9
WS3410,1.6
WS3411,1.5
WS3412,0.8
WS3413,0.5
WS3414,1.2
WS3415,1
WS3416,1.4
WS3417,1.7
WS3418,1.6
WS3419,1.6
WS3420,1.4
WS3421,1.2
WS3422,1.2
WS3423,1.5
WS3424,1.5
WS3425,2
WS3426,2.5
WS3427,3.1
WS3428,3.2
WS3429,3
WS3430,2.9
WS3431,2.7
WS3432,2.3
WS3433,2.1
WS3434,1.9
WS3435,2.3
WS3436,2.2
WS3437,2.3
WS3438,3.1
WS3439,3
WS3440,3.1
WS3441,3
WS3442,2.5
WS3443,2.2
WS3444,2.1
WS3445,1.9
WS3446,2
WS3447,2
WS3448,2.4
WS3449,2.1
WS3450,2
WS3451,2.2
WS3452,1.9
WS3453,2.7
WS3454,3.2
WS3455,3.6
WS3456,3
WS3457,2.3
WS3458,2.4
WS3459,2.6
WS3460,3.1
WS3461,2.6
WS3462,4.1
WS3463,5.7
WS3464,5
WS3465,5.2
WS3466,5.6
WS3467,6.1
